,day,time,user,hub name,playlist name,playlist id,description,image url,length,type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
4558,2022-04-20,19:00:00,female user,Try something else,Songs to Sing in the Shower,,Make your shower more uplifting by singing along to these hits.,,,playlist,,,,,,,,,
4559,2022-04-20,19:00:00,female user,Try something else,Hit Rewind,,Listen to all the tracks you've been missing. Cover: The Weeknd,https://i.scdn.co/image/ab67706f00000002ca64210a23622427ec19c4a6,,playlist,,,,,,,,,
4560,2022-04-20,19:00:00,female user,Try something else,This is Adele,,,,,playlist,,,,,,,,,
4561,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 1,,,,,playlist,,,,,,,,,
4562,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 2,,,,,playlist,,,,,,,,,
4563,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 3,,,,,playlist,,,,,,,,,
4564,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 4,,,,,playlist,,,,,,,,,
4565,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 5,,,,,playlist,,,,,,,,,
4566,2022-04-20,19:00:00,female user,Made for Female name,Daily Mix 6,,,,,playlist,,,,,,,,,
4567,2022-04-20,19:00:00,female user,Made for Female name,Daily Drive,,,,,playlist,,,,,,,,,
4568,2022-04-20,19:00:00,female user,Made for Female name,Discover Weekly,,,,,playlist,,,,,,,,,
4569,2022-04-20,19:00:00,female user,Artists you like,Taylor Swift Mix,,,,,playlist,,,,,,,,,
4570,2022-04-20,19:00:00,female user,Artists you like,BTS Mix,,,,,playlist,,,,,,,,,
4571,2022-04-20,19:00:00,female user,Artists you like,Bad Bunny Mix,,,,,playlist,,,,,,,,,
4572,2022-04-20,19:00:00,female user,Artists you like,Pink Floyd Mix,,,,,playlist,,,,,,,,,
4573,2022-04-20,19:00:00,female user,More like Pop Rising,Summer '22,,Zo klinkt het voorjaar van 2022 en laat die zomer maar komen!,https://i.scdn.co/image/ab67706f00000002835b7c5625fe92e2a09ae20b,,playlist,,,,,,,,,
4574,2022-04-20,19:00:00,female user,More like Pop Rising,Fresh & Chill,,,,,playlist,,,,,,,,,
4575,2022-04-20,19:00:00,female user,More like Pop Rising,Pop Sauce,,next gen pop featuring Leah Kate,https://i.scdn.co/image/ab67706f00000002ea7ab4687b2a5c6c59c9a7ad,,playlist,,,,,,,,,
4576,2022-04-20,19:00:00,female user,More like Pop Rising,Fresh Pop,,Ontdek nieuwe pop favorieten! Cover: Lauren Spencer-Smith,https://i.scdn.co/image/ab67706f0000000276a57103ac5eb2c346f5475a,,playlist,,,,,,,,,
4577,2022-04-20,19:00:00,female user,More like Pop Rising,just hits,,,,,playlist,,,,,,,,,
4578,2022-04-20,19:00:00,female user,More like Pop Rising,All New All Now,,,,,playlist,,,,,,,,,
4579,2022-04-20,19:00:00,female user,More like Pop Rising,Viral Hits NL ,,Viral Hits. Cover: Tom Walker,https://i.scdn.co/image/ab67706f00000002479456c3510c0cdac7d0d467,,playlist,,,,,,,,,
4580,2022-04-20,19:00:00,female user,More like Pop Rising,Singled Out,,,,,playlist,,,,,,,,,
4581,2022-04-20,19:00:00,female user,More like Pop Rising,Chill Pop,,,,,playlist,,,,,,,,,
4582,2022-04-20,19:00:00,female user,More like Pop Rising,Global X,,,,,playlist,,,,,,,,,
4583,2022-04-20,19:00:00,female user,More like Pop Rising,homework motivation,,nothing but bangers to help you with the grind,https://i.scdn.co/image/ab67706f000000020750794dc8dcbe375b28dec2,,playlist,,,,,,,,,
4584,2022-04-20,19:00:00,female user,More like Pop Rising,Daily Lift,,,,,playlist,,,,,,,,,
4585,2022-04-20,19:00:00,female user,More like Pop Rising,First Class Radio,,,,,playlist,,,,,,,,,
4586,2022-04-20,19:00:00,female user,More like Pop Rising,As It Was Radio,,,,,playlist,,,,,,,,,
4587,2022-04-20,19:00:00,female user,More like Pop Rising,The Motto Radio,,,,,playlist,,,,,,,,,
4588,2022-04-20,19:00:00,female user,More like Pop Rising,THATS WHAT I WANT Radio,,,,,playlist,,,,,,,,,
4589,2022-04-20,19:00:00,female user,More like Pop Rising,Go Radio,,,,,playlist,,,,,,,,,
4590,2022-04-20,19:00:00,female user,More Like Jack Harlow,Jack Harlow Mix,,,,,playlist,,,,,,,,,
4591,2022-04-20,19:00:00,female user,More Like Jack Harlow,Hot Rhythmic,,,,,playlist,,,,,,,,,
4592,2022-04-20,19:00:00,female user,More Like Jack Harlow,Best Hip-Hop Songs of 2020,,,,,playlist,,,,,,,,,
4593,2022-04-20,19:00:00,female user,More Like Jack Harlow,Best Rap Songs of 2019,,,,,playlist,,,,,,,,,
4594,2022-04-20,19:00:00,female user,More Like Jack Harlow,Gaming Lounge,,,,,playlist,,,,,,,,,
4595,2022-04-20,19:00:00,female user,More Like Jack Harlow,Energy Booster Hip-Hop,,,,,playlist,,,,,,,,,
4596,2022-04-20,19:00:00,female user,More Like Jack Harlow,Cordae,,,,,artist,,,,,,,,,
4597,2022-04-20,19:00:00,female user,More Like Jack Harlow,Lil Skies,,,,,artist,,,,,,,,,
4598,2022-04-20,19:00:00,female user,More Like Jack Harlow,Quality Control,,,,,artist,,,,,,,,,
4599,2022-04-20,19:00:00,female user,More Like Jack Harlow,Single Again,,,,,single,Big Sean,,,,,,,,
4600,2022-04-20,19:00:00,female user,More like Charlie Puth,Best of the Decade For You,,,,,playlist,,,,,,,,,
4601,2022-04-20,19:00:00,female user,More like Charlie Puth,Hit Rewind,,,,,playlist,,,,,,,,,
4602,2022-04-20,19:00:00,female user,More like Charlie Puth,Positive Vibes,,,,,playlist,,,,,,,,,
4603,2022-04-20,19:00:00,female user,More like Charlie Puth,Daya,,,,,artist,,,,,,,,,
4604,2022-04-20,19:00:00,female user,More like Charlie Puth,Zedd,,,https://i.scdn.co/image/ab676161000051741751e951b4969c4ae957a328,,artist,,,,,,,,,
4605,2022-04-20,19:00:00,female user,More like Charlie Puth,Maddie Lindemann,,,,,artist,,,,,,,,,
4606,2022-04-20,19:00:00,female user,More like Charlie Puth,Like I Did,,,,,single,Shane Harper,,,,,,,,
4607,2022-04-20,19:00:00,female user,More like Charlie Puth,The Secret,,,,,album,Austin Mahone,,,,,,,,
4608,2022-04-20,19:00:00,female user,More like Charlie Puth,All Your Fault: Pt. 2,,,,,EP,Bebe Rexha,,,,,,,,
4609,2022-04-20,19:00:00,female user,More like Charlie Puth,Would You Mind,,,,,single,PRETTYMUCH,,,,,,,,
4610,2022-04-20,19:00:00,female user,Dinner,Dinner with Friends,37i9dQZF1DX4xuWVBs4FgJ,Dinner with Friends? Here's the perfect playlist.,https://i.scdn.co/image/ab67706f00000003c5704d2aefd525c003f4586c,,playlist,,,,,,,,,
4611,2022-04-20,19:00:00,female user,Dinner,Dinner Music,37i9dQZF1DXatMjChPKgBk,Dinner music that includes well known and new tracks.,https://i.scdn.co/image/ab67706f000000035a051b0271d3e98edfdc4c09,,playlist,,,,,,,,,
4612,2022-04-20,19:00:00,female user,Dinner,Feel Good Dinner,37i9dQZF1DXbm6HfkbMtFZ,An uplifting yet tasteful dinner playlist with a guaranteed feel good vibe.,https://i.scdn.co/image/ab67706f000000036188e2ec7f243f5434e889bd,,playlist,,,,,,,,,
4613,2022-04-20,19:00:00,female user,Dinner,Kitchen Swagger,,,,,playlist,,,,,,,,,
4614,2022-04-20,19:00:00,female user,Dinner,Latin Dinner,,,,,playlist,,,,,,,,,
4615,2022-04-20,19:00:00,female user,Dinner,Jazzy Dinner,,,,,playlist,,,,,,,,,
4616,2022-04-20,19:00:00,female user,Dinner,The Perfect Italian Dinner,,,,,playlist,,,,,,,,,
4617,2022-04-20,19:00:00,female user,Dinner,Bossa Nova Dinner,,,,,playlist,,,,,,,,,
4618,2022-04-20,19:00:00,female user,Dinner,Dinner entre amis,,,,,playlist,,,,,,,,,
4619,2022-04-20,19:00:00,female user,Dinner,Dinner Lounge,,,,,playlist,,,,,,,,,
4620,2022-04-20,19:00:00,female user,Fresh new music,New Music Friday NL,,"New music from Swedish House Mafia, Lizzo, Conan Gray, Phoebe Bridgers, and more!",,,playlist,,,,,,,,,
4621,2022-04-20,19:00:00,female user,Fresh new music,Stay Tuned!,, Luister naar de fijnste nieuwe songs en hits van dit moment! Cover: Lizzo,,,playlist,,,,,,,,,
4622,2022-04-20,19:00:00,female user,Fresh new music,Fresh Pop,,,,,playlist,,,,,,,,,
4623,2022-04-20,19:00:00,female user,Fresh new music,New Music Friday,,,,,playlist,,,,,,,,,
4624,2022-04-20,19:00:00,female user,Fresh new music,Je Moerstaal,,,,,playlist,,,,,,,,,
4625,2022-04-20,19:00:00,female user,Fresh new music,Hot New Dance,,,,,playlist,,,,,,,,,
4626,2022-04-20,19:00:00,female user,Fresh new music,Most Necessary,,,,,playlist,,,,,,,,,
4627,2022-04-20,19:00:00,female user,Fresh new music,Classical New Releases,,,,,playlist,,,,,,,,,
4628,2022-04-20,19:00:00,female user,Fresh new music,Afro Hits,,Feel-good Afropop from Europe and Africa. Cover: Pheelz,,,playlist,,,,,,,,,
4629,2022-04-20,19:00:00,female user,Fresh new music,karakter,,,,,playlist,,,,,,,,,
4630,2022-04-20,19:00:00,female user,Throwback,All Out 2000s,,The biggest songs of the 2000s,https://i.scdn.co/image/ab67706f000000021439702c44c412a2db32b21e,,playlist,,,,,,,,,
4631,2022-04-20,19:00:00,female user,Throwback,All Out 90s,,The biggest songs of the 1990s. Cover: En Vogue,https://i.scdn.co/image/ab67706f00000002c93b67b0e7353e5c0007c0a4,,playlist,,,,,,,,,
4632,2022-04-20,19:00:00,female user,Throwback,Rock Classics,,Rock legends & epic songs that continue to inspire generations.,https://i.scdn.co/image/ab67706f000000027f5ef5423f28f282ac53650e,,playlist,,,,,,,,,
4633,2022-04-20,19:00:00,female user,Throwback,All Out 80s,,,,,playlist,,,,,,,,,
4634,2022-04-20,19:00:00,female user,Throwback,Throwback Party,,"Here it is, the playlist for the ultimate throwback bash!",https://i.scdn.co/image/ab67706f00000002c2fee598041199023d2164b8,,playlist,,,,,,,,,
4635,2022-04-20,19:00:00,female user,Throwback,All Out 2010s,,"The Chainsmokers are celebrating 5 years of ""Memories...Do Not Open",https://i.scdn.co/image/ab67706f000000020a255d63f392f2b51d603ef2,,playlist,,,,,,,,,
4636,2022-04-20,19:00:00,female user,Throwback,Easy 80s,,,,,playlist,,,,,,,,,
4637,2022-04-20,19:00:00,female user,Throwback,Zomerhits 2010-2020,,,,,playlist,,,,,,,,,
4638,2022-04-20,19:00:00,female user,Workout,Top Hits Workout,,Hits om je helemaal mee in het zweet te werken.,https://i.scdn.co/image/ab67706f00000002ce16b67928220d1e86978425,,playlist,,,,,,,,,
4639,2022-04-20,19:00:00,female user,Workout,Beast Mode ,,Get your beast mode on!,https://i.scdn.co/image/ab67706f000000029249b35f23fb596b6f006a15,,playlist,,,,,,,,,
4640,2022-04-20,19:00:00,female user,Workout,Fun Run,,Put a spring in your step with these mood boosting tracks.,https://i.scdn.co/image/ab67706f00000002ace81b7196d88005082b0f72,,playlist,,,,,,,,,
4641,2022-04-20,19:00:00,female user,Workout,Motivation Mix ,,Uplifting and energetic music that helps you stay motivated.,https://i.scdn.co/image/ab67706f000000025f2635e031078672e7b384a5,,playlist,,,,,,,,,
4642,2022-04-20,19:00:00,female user,Workout,Workout ,,Pop hits to keep your workout fresh.,https://i.scdn.co/image/ab67706f000000029cc6891dbc9b7292361bd673,,playlist,,,,,,,,,
4643,2022-04-20,19:00:00,female user,Workout,Power Hour ,,Tap it back or go for a spin with these uptempo tracks!,https://i.scdn.co/image/ab67706f00000002a0771224543218ad74dc1c7b,,playlist,,,,,,,,,
4644,2022-04-20,19:00:00,female user,Workout,Power Workout ,,For whatever activity you do that may need a punch of intensity!,https://i.scdn.co/image/ab67706f000000025b9afc20f73de2953ea450f7,,playlist,,,,,,,,,
4645,2022-04-20,19:00:00,female user,Workout,Run This Town ,,Run to the world of R&B and hip-hop.,https://i.scdn.co/image/ab67706f000000023f22beb2471ef8949bb95d97,,playlist,,,,,,,,,
4646,2022-04-20,19:00:00,female user,Workout,Cardio ,,Upbeat dance pop to keep your heart pumping.,https://i.scdn.co/image/ab67706f00000002eee1365954b35d0def7bb1b5,,playlist,,,,,,,,,
4647,2022-04-20,19:00:00,female user,Workout,Yoga & Mediation,,,,,playlist,,,,,,,,,
4648,2022-04-20,19:00:00,female user,Chill,Chill Hits,,,,,playlist,,,,,,,,,
4649,2022-04-20,19:00:00,female user,Chill,t Koffiehuis,,Koffie met gemoedelijke muziek op de achtergrond.,https://i.scdn.co/image/ab67706f000000027b57fc0419aa2933af2f9c6b,,playlist,,,,,,,,,
4650,2022-04-20,19:00:00,female user,Chill,Peaceful Piano ,,Relax and indulge with beautiful piano pieces,https://i.scdn.co/image/ab67706f00000002ca5a7517156021292e5663a6,,playlist,,,,,,,,,
4651,2022-04-20,19:00:00,female user,Chill,lofi beats ,,"Purrrr with beats to chill, relax, study, code, focus, and sleep... 🐱",https://i.scdn.co/image/ab67706f00000002be1c2e19e2888aba7bd111ac,,playlist,,,,,,,,,
4652,2022-04-20,19:00:00,female user,Chill,Soft Pop Hits ,,Listen to easy songs from your favorite artists! Cover: John Legend,https://i.scdn.co/image/ab67706f00000002859d3a73eba089bfe8c3b0b8,,playlist,,,,,,,,,
4653,2022-04-20,19:00:00,female user,Chill,Easy 80s,,,,,playlist,,,,,,,,,
4654,2022-04-20,19:00:00,female user,Chill,Acoustic Favorites,,Lose yourself to over 5 hours of acoustic goodness.,https://i.scdn.co/image/ab67706f0000000223b510f4800f649a51709ac7,,playlist,,,,,,,,,
4655,2022-04-20,19:00:00,female user,Chill,Vibes ,,Dit is een hele vibe met Antoon & Big2,https://i.scdn.co/image/ab67706f00000002365b0ccaddf78056f587b6c6,,playlist,,,,,,,,,
4656,2022-04-20,19:00:00,female user,Chill,Easy 00s,,,,,playlist,,,,,,,,,
4657,2022-04-20,19:00:00,female user,Chill,Chill Vibes,,,,,playlist,,,,,,,,,
4658,2022-04-20,19:00:00,female user,Featured Charts,Top Songs Global,,,,,playlist,,,,,,,,,
4659,2022-04-20,19:00:00,female user,Featured Charts,Top Songs Nederland,,,,,playlist,,,,,,,,,
4660,2022-04-20,19:00:00,female user,Featured Charts,Viral 50 Global,,,,,playlist,,,,,,,,,
4661,2022-04-20,19:00:00,female user,Featured Charts,Viral 50 Netherlands,,,,,playlist,,,,,,,,,
4662,2022-04-20,19:00:00,female user,More like Coldplay,00s Soft Rock,,,,,playlist,,,,,,,,,
4663,2022-04-20,19:00:00,female user,More like Coldplay,10s Soft Rock,,,,,playlist,,,,,,,,,
4664,2022-04-20,19:00:00,female user,More like Coldplay,Bastille,,,,,artist,,,,,,,,,
4665,2022-04-20,19:00:00,female user,More like Coldplay,Spotify Session - London,,,,,EP,Tom Odell,,,,,,,,
4666,2022-04-20,19:00:00,female user,More like Coldplay,Train,,,,,artist,,,,,,,,,
4667,2022-04-20,19:00:00,female user,More like Coldplay,The Goo Goo Dolls,,,,,artist,,,,,,,,,
4668,2022-04-20,19:00:00,female user,More like Coldplay,Boyce Avenue,,,,,artist,,,,,,,,,
4669,2022-04-20,19:00:00,female user,More like Coldplay,Mumford & Sons,,,,,artist,,,,,,,,,
4670,2022-04-20,19:00:00,female user,More like Coldplay,Sad 00s,,,,,playlist,,,,,,,,,
4671,2022-04-20,19:00:00,female user,More like Coldplay,Fast Car,,,,,single,Michael Collings,,,,,,,,
4672,2022-04-20,19:00:00,female user,Recommended for you today,she's all i wanna be,,,,,single,Tate McRae,,,,,,,,
4673,2022-04-20,19:00:00,female user,Recommended for you today,When You're Gone,,,,,single,Shawn Mendes,,,,,,,,
4674,2022-04-20,19:00:00,female user,Recommended for you today,Sweetest Pie,,,,,single,"Megan Thee Stallion, Dua Lipa",,,,,,,,
4675,2022-04-20,19:00:00,female user,Recommended for you today,COMPLETE MESS,,,,,single,5 Seconds of Summer,,,,,,,,
4676,2022-04-20,19:00:00,female user,Recommended for you today,High,,,,,single,The Chainsmokers,,,,,,,,
4677,2022-04-20,19:00:00,female user,Recommended for you today,West Coast,,,,,single,OneRepublic,,,,,,,,
4678,2022-04-20,19:00:00,female user,Recommended for you today,GROWING UP IS _____,,,,,single,Ruel,,,,,,,,
4679,2022-04-20,19:00:00,female user,Recommended for you today,All I Was,,,,,single,Harry Styles,,,,,,,,
4680,2022-04-20,19:00:00,female user,Recommended for you today,ROOM FOR 2,,,,,single,Benson Boone,,,,,,,,
4681,2022-04-20,19:00:00,female user,Recommended for you today,Light Switch (Instrumental),,,,,single,Charlie Puth,,,,,,,,
4682,2022-04-20,19:00:00,female user,Today's Biggest Hits,Beste van NL ,,De grootste Nederlandse hits van vroeger en nu. Cover: Matt Simons & Tabitha,https://i.scdn.co/image/ab67706f00000002cd9acd0dbb668c1839cc2b32,,playlist,,,,,,,,,
4683,2022-04-20,19:00:00,female user,Today's Biggest Hits,Disney Hits ,,"All of your favorite Disney hits, incl…from Encanto. Stream Disney's Encanto on Disney+.",https://i.scdn.co/image/ab67706f00000002e11581082cde28eda64847a1,,playlist,,,,,,,,,
4684,2022-04-20,19:00:00,female user,Today's Biggest Hits,Mega Hit Mix ,,A mega mix of 75 favorites from the last few years!,https://i.scdn.co/image/ab67706f00000002db32a17c1f5291b19317b62e,,playlist,,,,,,,,,
4685,2022-04-20,19:00:00,female user,Today's Biggest Hits,RapCaviar ,,"Music from Jack Harlow, DaBaby, YoungBoy Never Broke Again and Gucci Mane.",https://i.scdn.co/image/ab67706f0000000248d3cc781387d1fcf6dfbaec,,playlist,,,,,,,,,
4686,2022-04-20,19:00:00,female user,Today's Biggest Hits,Woordenschat,,,,,playlist,,,,,,,,,
4687,2022-04-20,19:00:00,female user,Today's Biggest Hits,Are & Be ,,The pulse of R&B music today. Cover: Muni Long,https://i.scdn.co/image/ab67706f00000002e4eaac4f5a2cb0527730b29c,,playlist,,,,,,,,,
4688,2022-04-20,19:00:00,female user,Today's Biggest Hits,Techno Bunker ,,Welcome to the dark side of the club.,https://i.scdn.co/image/ab67706f00000002f423287bdf2209a86980a51c,,playlist,,,,,,,,,
4689,2022-04-20,19:00:00,female user,Today's Biggest Hits,Baila Reggaeton,,,,,playlist,,,,,,,,,
4690,2022-04-20,19:00:00,female user,Sing-along,Happy Tunes,,Voel je goed met deze tijdloze Happy Tunes!,https://i.scdn.co/image/ab67706f000000023e39aef5f2e675150dcfcc0a,,playlist,,,,,,,,,
4691,2022-04-20,19:00:00,female user,Sing-along,Songs to Sing in the Shower,,Make your shower more uplifting by singing along to these hits.,,,playlist,,,,,,,,,
4692,2022-04-20,19:00:00,female user,Sing-along,Guilty Pleasures ,,Embrace your secret favorites.,,,playlist,,,,,,,,,
4693,2022-04-20,19:00:00,female user,Sing-along,Déjà Vu,,100 liedjes voor al die mooie herinneringen.,,,playlist,,,,,,,,,
4694,2022-04-20,19:00:00,female user,Sing-along,Karaoke Duets,,Grab a partner and belt out these popular duets.,,,playlist,,,,,,,,,
4695,2022-04-20,19:00:00,female user,Sing-along,The '80s All Lined Up,,,,,playlist,,,,,,,,,
4696,2022-04-20,19:00:00,female user,Sing-along,Sing-along: 90's to Now,,Top pop and rock anthems from the 90's until today.,,,playlist,,,,,,,,,
4697,2022-04-20,19:00:00,female user,Sing-along,K-Club Party,,Let's party & clubbing with your favorite K-pop dance hits!! (Cover: \bNCT DREAM) [지금 가장 핫한 댄스곡들을 만나보세요.],,,playlist,,,,,,,,,
4698,2022-04-20,19:00:00,female user,Sing-along,Sing along Indie Hits,,,,,playlist,,,,,,,,,
4699,2022-04-20,19:00:00,female user,Sing-along,Classic Pop Picks,,,,,playlist,,,,,,,,,
4700,2022-04-20,19:00:00,female user,Suggested artists,GAYLE,,,https://i.scdn.co/image/ab676161000051745b5c8ffc310c50665586e424,,artist,,,,,,,,,
4701,2022-04-20,19:00:00,female user,Suggested artists,Nicky Youre,,,,,artist,,,,,,,,,
4702,2022-04-20,19:00:00,female user,Suggested artists,Glass Animals,,,https://i.scdn.co/image/ab6761610000517466b27eccb69756f8eceabc23,,artist,,,,,,,,,
4703,2022-04-20,19:00:00,female user,Suggested artists,Olivia Rodrigo,,,https://i.scdn.co/image/ab67616100005174ee954a3b5418065c2fe253fb,,artist,,,,,,,,,
4704,2022-04-20,19:00:00,female user,Suggested artists,Dylan Conrique,,,,,artist,,,,,,,,,
4705,2022-04-20,19:00:00,female user,Suggested artists,Elley Duhé,,,https://i.scdn.co/image/ab67616100005174564cff843544fc4933fdae10,,artist,,,,,,,,,
4706,2022-04-20,19:00:00,female user,Suggested artists,Tate McRae,,,https://i.scdn.co/image/ab6761610000517405b70f90124c7e3ec23d0706,,artist,,,,,,,,,
4707,2022-04-20,19:00:00,female user,Suggested artists,The Kid LAROI,,,https://i.scdn.co/image/ab67616100005174152a7ee8fc0469aaeb015f02,,artist,,,,,,,,,
4708,2022-04-20,19:00:00,female user,Suggested artists,Robinson,,,,,artist,,,,,,,,,
4709,2022-04-20,19:00:00,female user,Suggested artists,Sam Short,,,,,artist,,,,,,,,,
4710,2022-04-20,22:00:00,female user,Try something else,Top 50 Netherlands,,,,,playlist,,,,,,,,,
4711,2022-04-20,22:00:00,female user,Try something else,Top 50 Global,,,,,playlist,,,,,,,,,
4712,2022-04-20,22:00:00,female user,Try something else,Top Songs Global,,,,,playlist,,,,,,,,,
4713,2022-04-20,22:00:00,female user,Try something else,Top Songs Netherlands,,,,,playlist,,,,,,,,,
4714,2022-04-20,22:00:00,female user,Try something else,Songs to Sing in the Shower,,Make your shower more uplifting by singing along to these hits.,,,playlist,,,,,,,,,
